,depths,Eu_500.0,Ed_500.0,Eo_500.0,Eod_500.0,Eou_500.0,a_500.0,b_500.0,bb_500.0,Kd_500.0,g
0,0.0,0.77452,1.0,2.9493,1.5617,1.3876,500.0,500.0,500.0,500.0,0.0
1,0.0,1.4176,1.6431,6.0669,3.1891,2.8778,0.0479,500.0,11.48,3.574,0.0
2,0.01,1.3304,1.553,5.7981,3.0776,2.7205,0.0479,500.0,11.48,6.4439,0.0
3,0.02,1.2382,1.4582,5.399,2.868,2.531,0.0479,500.0,11.48,6.2021,0.0
4,0.03,1.1524,1.3698,5.0444,2.6869,2.3576,0.0479,500.0,11.48,6.3613,0.0
5,0.04,1.0685,1.2836,4.7034,2.5142,2.1892,0.0479,500.0,11.48,6.682,0.0
6,0.05,0.9857,1.1986,4.3676,2.3446,2.023,0.0479,500.0,11.48,7.0742,0.0
7,0.06,0.90364,1.1145,4.0353,2.177,1.8584,0.0479,500.0,11.48,7.5301,0.0
8,0.07,0.82226,1.0313,3.7062,2.011,1.6952,0.0479,500.0,11.48,8.0616,0.0
9,0.08,0.74149,0.9488,3.3798,1.8465,1.5333,0.0479,500.0,11.48,8.688,0.0
10,0.09,0.66125,0.86701,3.0556,1.6833,1.3723,0.0479,500.0,11.48,9.4418,0.0
11,0.1,0.58482,0.78905,2.7441,1.5271,1.217,0.0479,50.0,1.148,1.1227,0.0
12,0.11,0.57733,0.78025,2.7107,1.5091,1.2015,0.0479,50.0,1.148,1.1215,0.0
13,0.12,0.56992,0.77155,2.678,1.4917,1.1863,0.0479,50.0,1.148,1.1238,0.0
14,0.13,0.56257,0.76292,2.6458,1.4745,1.1713,0.0479,50.0,1.148,1.1259,0.0
15,0.14,0.55527,0.75437,2.614,1.4576,1.1564,0.0479,50.0,1.148,1.1307,0.0
16,0.15,0.54803,0.74588,2.5824,1.4408,1.1416,0.0479,50.0,1.148,1.1343,0.0
17,0.16,0.54083,0.73745,2.5511,1.4242,1.1269,0.0479,50.0,1.148,1.1378,0.0
18,0.17,0.53368,0.72908,2.5201,1.4077,1.1123,0.0479,50.0,1.148,1.1432,0.0
19,0.18,0.52657,0.72078,2.4892,1.3914,1.0979,0.0479,50.0,1.148,1.1486,0.0
20,0.19,0.51951,0.71253,2.4586,1.3751,1.0835,0.0479,50.0,1.148,1.154,0.0
21,0.2,0.51248,0.70433,2.4282,1.359,1.0692,0.0479,50.0,1.148,1.1596,0.0
22,0.21,0.5055,0.69619,2.398,1.343,1.0549,0.0479,50.0,1.148,1.1649,0.0
23,0.22,0.49856,0.68811,2.368,1.3272,1.0408,0.0479,50.0,1.148,1.1714,0.0
24,0.23,0.49165,0.68008,2.3381,1.3114,1.0267,0.0479,50.0,1.148,1.1791,0.0
25,0.24,0.48479,0.6721,2.3085,1.2957,1.0128,0.0479,50.0,1.148,1.1828,0.0
26,0.25,0.47796,0.66417,2.279,1.2801,0.99888,0.0479,50.0,1.148,1.1889,0.0
27,0.26,0.47117,0.6563,2.2497,1.2647,0.98506,0.0479,50.0,1.148,1.1958,0.0
28,0.27,0.46441,0.64847,2.2206,1.2493,0.97132,0.0479,50.0,1.148,1.2022,0.0
29,0.28,0.45769,0.64069,2.1917,1.234,0.95765,0.0479,50.0,1.148,1.2089,0.0
30,0.29,0.45101,0.63296,2.1629,1.2189,0.94406,0.0479,50.0,1.148,1.2171,0.0
31,0.3,0.44436,0.62529,2.1343,1.2038,0.93054,0.0479,50.0,1.148,1.2243,0.0
32,0.31,0.43774,0.61765,2.1059,1.1888,0.91709,0.0479,50.0,1.148,1.2299,0.0
33,0.32,0.43116,0.61007,2.0776,1.1739,0.90371,0.0479,50.0,1.148,1.2385,0.0
34,0.33,0.42461,0.60253,2.0495,1.1591,0.8904,0.0479,50.0,1.148,1.2469,0.0
35,0.34,0.41809,0.59503,2.0215,1.1444,0.87715,0.0479,50.0,1.148,1.2545,0.0
36,0.35,0.4116,0.58759,1.9937,1.1298,0.86397,0.0479,50.0,1.148,1.2632,0.0
37,0.36,0.40515,0.58018,1.9661,1.1152,0.85086,0.0479,50.0,1.148,1.274,0.0
38,0.37,0.39872,0.57282,1.9386,1.1007,0.83782,0.0479,50.0,1.148,1.2827,0.0
39,0.38,0.39233,0.5655,1.9112,1.0864,0.82483,0.0479,50.0,1.148,1.2909,0.0
40,0.39,0.38596,0.55823,1.884,1.0721,0.81191,0.0479,50.0,1.148,1.2976,0.0
41,0.4,0.37963,0.551,1.8569,1.0579,0.79905,0.0479,50.0,1.148,1.307,0.0
42,0.41,0.37332,0.54381,1.83,1.0437,0.78625,0.0479,50.0,1.148,1.3198,0.0
43,0.42,0.36704,0.53666,1.8032,1.0297,0.77351,0.0479,50.0,1.148,1.3281,0.0
44,0.43,0.36079,0.52955,1.7765,1.0157,0.76083,0.0479,50.0,1.148,1.3405,0.0
45,0.44,0.35456,0.52248,1.75,1.0018,0.74821,0.0479,50.0,1.148,1.3482,0.0
46,0.45,0.34837,0.51545,1.7236,0.98797,0.73564,0.0479,50.0,1.148,1.359,0.0
47,0.46,0.3422,0.50846,1.6973,0.97422,0.72312,0.0479,50.0,1.148,1.3743,0.0
48,0.47,0.33605,0.50151,1.6712,0.96054,0.71067,0.0479,50.0,1.148,1.3836,0.0
49,0.48,0.32993,0.49459,1.6452,0.94694,0.69826,0.0479,50.0,1.148,1.3945,0.0
50,0.49,0.32384,0.48772,1.6193,0.93341,0.68591,0.0479,50.0,1.148,1.4085,0.0
51,0.5,0.31777,0.48087,1.5936,0.91994,0.67362,0.0479,50.0,1.148,1.4175,0.0
52,0.51,0.31172,0.47407,1.5679,0.90655,0.66137,0.0479,50.0,1.148,1.4324,0.0
53,0.52,0.3057,0.4673,1.5424,0.89323,0.64917,0.0479,50.0,1.148,1.4462,0.0
54,0.53,0.2997,0.46057,1.517,0.87997,0.63702,0.0479,50.0,1.148,1.4601,0.0
55,0.54,0.29372,0.45387,1.4917,0.86678,0.62492,0.0479,50.0,1.148,1.4735,0.0
56,0.55,0.28776,0.44721,1.4665,0.85366,0.61286,0.0479,50.0,1.148,1.4856,0.0
57,0.56,0.28183,0.44058,1.4415,0.8406,0.60085,0.0479,50.0,1.148,1.5019,0.0
58,0.57,0.27592,0.43398,1.4165,0.8276,0.58889,0.0479,50.0,1.148,1.5176,0.0
59,0.58,0.27003,0.42742,1.3916,0.81467,0.57697,0.0479,50.0,1.148,1.534,0.0
60,0.59,0.26416,0.42089,1.3669,0.80179,0.5651,0.0479,50.0,1.148,1.5507,0.0
61,0.6,0.25831,0.41439,1.3422,0.78898,0.55327,0.0479,50.0,1.148,1.567,0.0
62,0.61,0.25248,0.40792,1.3177,0.77623,0.54148,0.0479,50.0,1.148,1.584,0.0
63,0.62,0.24666,0.40148,1.2933,0.76354,0.52973,0.0479,50.0,1.148,1.6003,0.0
64,0.63,0.24087,0.39507,1.2689,0.7509,0.51802,0.0479,50.0,1.148,1.6189,0.0
65,0.64,0.23509,0.3887,1.2447,0.73832,0.50635,0.0479,50.0,1.148,1.6391,0.0
66,0.65,0.22934,0.38235,1.2205,0.72579,0.49471,0.0479,50.0,1.148,1.6588,0.0
67,0.66,0.2236,0.37603,1.1964,0.71333,0.48312,0.0479,50.0,1.148,1.6767,0.0
68,0.67,0.21787,0.36974,1.1725,0.70091,0.47156,0.0479,50.0,1.148,1.6997,0.0
69,0.68,0.21216,0.36347,1.1486,0.68855,0.46003,0.0479,50.0,1.148,1.7207,0.0
70,0.69,0.20647,0.35724,1.1248,0.67624,0.44854,0.0479,50.0,1.148,1.7431,0.0
71,0.7,0.2008,0.35103,1.1011,0.66397,0.43709,0.0479,50.0,1.148,1.7651,0.0
72,0.71,0.19514,0.34484,1.0774,0.65176,0.42566,0.0479,50.0,1.148,1.7896,0.0
73,0.72,0.18949,0.33869,1.0539,0.6396,0.41427,0.0479,50.0,1.148,1.815,0.0
74,0.73,0.18386,0.33256,1.0304,0.62749,0.4029,0.0479,50.0,1.148,1.8416,0.0
75,0.74,0.17824,0.32645,1.007,0.61542,0.39157,0.0479,50.0,1.148,1.866,0.0
76,0.75,0.17263,0.32037,0.98366,0.6034,0.38026,0.0479,50.0,1.148,1.8965,0.0
77,0.76,0.16704,0.31431,0.96041,0.59142,0.36898,0.0479,50.0,1.148,1.925,0.0
78,0.77,0.16146,0.30827,0.93722,0.57949,0.35773,0.0479,50.0,1.148,1.9552,0.0
79,0.78,0.15589,0.30226,0.9141,0.5676,0.3465,0.0479,50.0,1.148,1.9844,0.0
80,0.79,0.15033,0.29627,0.89104,0.55575,0.3353,0.0479,50.0,1.148,2.0233,0.0
81,0.8,0.14479,0.2903,0.86805,0.54394,0.32411,0.0479,50.0,1.148,2.0548,0.0
82,0.81,0.13925,0.28436,0.84512,0.53217,0.31295,0.0479,50.0,1.148,2.0882,0.0
83,0.82,0.13372,0.27843,0.82223,0.52043,0.3018,0.0479,50.0,1.148,2.1259,0.0
84,0.83,0.12821,0.27252,0.79941,0.50874,0.29067,0.0479,50.0,1.148,2.1673,0.0
85,0.84,0.1227,0.26664,0.77663,0.49707,0.27956,0.0479,50.0,1.148,2.2048,0.0
86,0.85,0.11719,0.26077,0.75389,0.48544,0.26845,0.0479,50.0,1.148,2.2504,0.0
87,0.86,0.1117,0.25492,0.7312,0.47384,0.25735,0.0479,50.0,1.148,2.2942,0.0
88,0.87,0.10621,0.24908,0.70853,0.46227,0.24626,0.0479,50.0,1.148,2.3412,0.0
89,0.88,0.10072,0.24326,0.68589,0.45073,0.23517,0.0479,50.0,1.148,2.3927,0.0
90,0.89,0.095243,0.23746,0.66327,0.4392,0.22407,0.0479,50.0,1.148,2.4427,0.0
91,0.9,0.089765,0.23167,0.64067,0.4277,0.21296,0.0479,50.0,1.148,2.5003,0.0
92,0.91,0.084287,0.22589,0.61805,0.41622,0.20184,0.0479,50.0,1.148,2.5593,0.0
93,0.92,0.078809,0.22012,0.59543,0.40474,0.19069,0.0479,50.0,1.148,2.6229,0.0
94,0.93,0.073329,0.21436,0.57277,0.39327,0.1795,0.0479,50.0,1.148,2.6891,0.0
95,0.94,0.067843,0.2086,0.55006,0.3818,0.16826,0.0479,50.0,1.148,2.7616,0.0
96,0.95,0.062349,0.20285,0.52727,0.37032,0.15695,0.0479,50.0,1.148,2.8399,0.0
97,0.96,0.056841,0.1971,0.50436,0.35882,0.14554,0.0479,50.0,1.148,2.9248,0.0
98,0.97,0.051318,0.19134,0.48129,0.34728,0.13401,0.0479,50.0,1.148,3.0172,0.0
99,0.98,0.045771,0.18557,0.458,0.33568,0.12232,0.0479,50.0,1.148,3.1214,0.0
100,0.99,0.040192,0.17977,0.4344,0.32401,0.11039,0.0479,50.0,1.148,3.24,0.0
101,1.0,0.034569,0.17395,0.41036,0.31221,0.098156,0.0479,50.0,1.148,3.3693,0.0
102,1.01,0.028884,0.16807,0.38569,0.30022,0.085463,0.0479,50.0,1.148,3.5209,0.0
103,1.02,0.023111,0.16212,0.36005,0.28797,0.072082,0.0479,50.0,1.148,3.7117,0.0
104,1.03,0.017202,0.15604,0.33279,0.27525,0.057545,0.0479,50.0,1.148,3.9612,0.0
105,1.04,0.011058,0.14975,0.30232,0.26164,0.040682,0.0479,50.0,1.148,4.3482,0.0
106,1.05,0.004698,0.14313,0.26195,0.24576,0.016187,0.0479,0.1,0.002296,0.088274,0.0
107,1.06,0.0046907,0.143,0.26151,0.24536,0.016152,0.0479,0.1,0.002296,0.091672,0.0
108,1.07,0.0046835,0.14287,0.26108,0.24496,0.016116,0.0479,0.1,0.002296,0.091076,0.0
109,1.08,0.0046763,0.14273,0.26065,0.24457,0.016081,0.0479,0.1,0.002296,0.089764,0.0
110,1.09,0.0046691,0.1426,0.26023,0.24418,0.016046,0.0479,0.1,0.002296,0.089943,0.0
111,1.1,0.004662,0.14247,0.2598,0.24379,0.016011,0.0479,0.1,0.002296,0.091016,0.0
112,1.11,0.004655,0.14234,0.25939,0.24341,0.015977,0.0479,0.1,0.002296,0.09203,0.0
113,1.12,0.004648,0.14221,0.25897,0.24303,0.015943,0.0479,0.1,0.002296,0.09042,0.0
114,1.13,0.004641,0.14208,0.25856,0.24265,0.01591,0.0479,0.1,0.002296,0.091433,0.0
115,1.14,0.004634,0.14195,0.25815,0.24228,0.015876,0.0479,0.1,0.002296,0.089884,0.0
116,1.15,0.0046271,0.14182,0.25775,0.2419,0.015843,0.0479,0.1,0.002296,0.092447,0.0
117,1.16,0.0046203,0.14169,0.25735,0.24153,0.015811,0.0479,0.1,0.002296,0.089705,0.0
118,1.17,0.0046135,0.14156,0.25695,0.24117,0.015779,0.0479,0.1,0.002296,0.09042,0.0
119,1.18,0.0046067,0.14143,0.25655,0.2408,0.015746,0.0479,0.1,0.002296,0.089347,0.0
120,1.19,0.0045999,0.1413,0.25616,0.24044,0.015715,0.0479,0.1,0.002296,0.088274,0.0
121,1.2,0.0045932,0.14117,0.25577,0.24008,0.015683,0.0479,0.1,0.002296,0.089705,0.0
122,1.21,0.0045865,0.14105,0.25538,0.23973,0.015652,0.0479,0.1,0.002296,0.090778,0.0
123,1.22,0.0045798,0.14092,0.25499,0.23937,0.015621,0.0479,0.1,0.002296,0.089168,0.0
124,1.23,0.0045732,0.14079,0.25461,0.23902,0.01559,0.0479,0.1,0.002296,0.089407,0.0
125,1.24,0.0045666,0.14066,0.25423,0.23867,0.01556,0.0479,0.1,0.002296,0.090062,0.0
126,1.25,0.0045601,0.14053,0.25386,0.23833,0.01553,0.0479,0.1,0.002296,0.090003,0.0
127,1.26,0.0045536,0.14041,0.25348,0.23798,0.0155,0.0479,0.1,0.002296,0.08893,0.0
128,1.27,0.0045471,0.14028,0.25311,0.23764,0.01547,0.0479,0.1,0.002296,0.08893,0.0
129,1.28,0.0045406,0.14015,0.25274,0.2373,0.01544,0.0479,0.1,0.002296,0.088572,0.0
130,1.29,0.0045342,0.14003,0.25237,0.23696,0.015411,0.0479,0.1,0.002296,0.089943,0.0
131,1.3,0.0045278,0.1399,0.25201,0.23662,0.015382,0.0479,0.1,0.002296,0.089705,0.0
132,1.31,0.0045214,0.13977,0.25164,0.23629,0.015353,0.0479,0.1,0.002296,0.089645,0.0
133,1.32,0.0045151,0.13965,0.25128,0.23596,0.015325,0.0479,0.1,0.002296,0.08887,0.0
134,1.33,0.0045088,0.13952,0.25092,0.23563,0.015296,0.0479,0.1,0.002296,0.08887,0.0
135,1.34,0.0045025,0.13939,0.25057,0.2353,0.015268,0.0479,0.1,0.002296,0.08893,0.0
136,1.35,0.0044962,0.13927,0.25021,0.23497,0.01524,0.0479,0.1,0.002296,0.08893,0.0
137,1.36,0.00449,0.13914,0.24986,0.23465,0.015212,0.0479,0.1,0.002296,0.088572,0.0
138,1.37,0.0044838,0.13902,0.24951,0.23433,0.015185,0.0479,0.1,0.002296,0.089824,0.0
139,1.38,0.0044776,0.13889,0.24916,0.23401,0.015157,0.0479,0.1,0.002296,0.089288,0.0
140,1.39,0.0044714,0.13877,0.24882,0.23369,0.01513,0.0479,0.1,0.002296,0.088572,0.0
141,1.4,0.0044653,0.13864,0.24847,0.23337,0.015103,0.0479,0.1,0.002296,0.089109,0.0
142,1.41,0.0044592,0.13852,0.24813,0.23305,0.015076,0.0479,0.1,0.002296,0.088751,0.0
143,1.42,0.0044531,0.13839,0.24779,0.23274,0.015049,0.0479,0.1,0.002296,0.087201,0.0
144,1.43,0.0044471,0.13827,0.24745,0.23243,0.015023,0.0479,0.1,0.002296,0.088155,0.0
145,1.44,0.004441,0.13815,0.24711,0.23212,0.014996,0.0479,0.1,0.002296,0.088453,0.0
146,1.45,0.004435,0.13802,0.24678,0.23181,0.01497,0.0479,0.1,0.002296,0.088334,0.0
147,1.46,0.004429,0.1379,0.24644,0.2315,0.014944,0.0479,0.1,0.002296,0.087857,0.0
148,1.47,0.0044231,0.13777,0.24611,0.23119,0.014918,0.0479,0.1,0.002296,0.088692,0.0
149,1.48,0.0044171,0.13765,0.24578,0.23089,0.014893,0.0479,0.1,0.002296,0.088095,0.0
150,1.49,0.0044112,0.13753,0.24545,0.23058,0.014867,0.0479,0.1,0.002296,0.086128,0.0
151,1.5,0.0044053,0.13741,0.24512,0.23028,0.014842,0.0479,0.1,0.002296,0.089347,0.0
152,1.51,0.0043994,0.13728,0.2448,0.22998,0.014816,0.0479,0.1,0.002296,0.088274,0.0
153,1.52,0.0043936,0.13716,0.24447,0.22968,0.014791,0.0479,0.1,0.002296,0.088334,0.0
154,1.53,0.0043877,0.13704,0.24415,0.22938,0.014766,0.0479,0.1,0.002296,0.086784,0.0
155,1.54,0.0043819,0.13692,0.24383,0.22909,0.014741,0.0479,0.1,0.002296,0.088811,0.0
156,1.55,0.0043761,0.13679,0.24351,0.22879,0.014717,0.0479,0.1,0.002296,0.087917,0.0
157,1.56,0.0043704,0.13667,0.24319,0.2285,0.014692,0.0479,0.1,0.002296,0.087976,0.0
158,1.57,0.0043646,0.13655,0.24287,0.2282,0.014668,0.0479,0.1,0.002296,0.086784,0.0
159,1.58,0.0043589,0.13643,0.24255,0.22791,0.014643,0.0479,0.1,0.002296,0.087619,0.0
160,1.59,0.0043532,0.13631,0.24224,0.22762,0.014619,0.0479,0.1,0.002296,0.087976,0.0
161,1.6,0.0043475,0.13619,0.24193,0.22733,0.014595,0.0479,0.1,0.002296,0.087738,0.0
162,1.61,0.0043418,0.13607,0.24161,0.22704,0.014571,0.0479,0.1,0.002296,0.086963,0.0
163,1.62,0.0043361,0.13594,0.2413,0.22676,0.014547,0.0479,0.1,0.002296,0.088036,0.0
164,1.63,0.0043305,0.13582,0.24099,0.22647,0.014524,0.0479,0.1,0.002296,0.087976,0.0
165,1.64,0.0043249,0.1357,0.24069,0.22619,0.0145,0.0479,0.1,0.002296,0.087976,0.0
166,1.65,0.0043193,0.13558,0.24038,0.2259,0.014477,0.0479,0.1,0.002296,0.088692,0.0
167,1.66,0.0043137,0.13546,0.24007,0.22562,0.014454,0.0479,0.1,0.002296,0.087976,0.0
168,1.67,0.0043081,0.13534,0.23977,0.22534,0.01443,0.0479,0.1,0.002296,0.087499,0.0
169,1.68,0.0043026,0.13522,0.23947,0.22506,0.014407,0.0479,0.1,0.002296,0.088036,0.0
170,1.69,0.004297,0.1351,0.23916,0.22478,0.014384,0.0479,0.1,0.002296,0.086128,0.0
171,1.7,0.0042915,0.13498,0.23886,0.2245,0.014361,0.0479,0.1,0.002296,0.08589,0.0
172,1.71,0.004286,0.13486,0.23856,0.22422,0.014338,0.0479,0.1,0.002296,0.087082,0.0
173,1.72,0.0042805,0.13475,0.23826,0.22395,0.014316,0.0479,0.1,0.002296,0.086903,0.0
174,1.73,0.0042751,0.13463,0.23797,0.22367,0.014293,0.0479,0.1,0.002296,0.087559,0.0
175,1.74,0.0042696,0.13451,0.23767,0.2234,0.014271,0.0479,0.1,0.002296,0.088095,0.0
176,1.75,0.0042642,0.13439,0.23737,0.22312,0.014248,0.0479,0.1,0.002296,0.084817,0.0
177,1.76,0.0042588,0.13427,0.23708,0.22285,0.014226,0.0479,0.1,0.002296,0.087201,0.0
178,1.77,0.0042534,0.13415,0.23678,0.22258,0.014204,0.0479,0.1,0.002296,0.087976,0.0
179,1.78,0.004248,0.13403,0.23649,0.22231,0.014182,0.0479,0.1,0.002296,0.086486,0.0
180,1.79,0.0042426,0.13392,0.2362,0.22204,0.01416,0.0479,0.1,0.002296,0.087917,0.0
181,1.8,0.0042372,0.1338,0.23591,0.22177,0.014138,0.0479,0.1,0.002296,0.085532,0.0
182,1.81,0.0042319,0.13368,0.23562,0.2215,0.014116,0.0479,0.1,0.002296,0.087619,0.0
183,1.82,0.0042266,0.13356,0.23533,0.22123,0.014095,0.0479,0.1,0.002296,0.086486,0.0
184,1.83,0.0042213,0.13344,0.23504,0.22097,0.014073,0.0479,0.1,0.002296,0.085294,0.0
185,1.84,0.004216,0.13333,0.23475,0.2207,0.014051,0.0479,0.1,0.002296,0.086307,0.0
186,1.85,0.0042107,0.13321,0.23447,0.22044,0.01403,0.0479,0.1,0.002296,0.086784,0.0
187,1.86,0.0042054,0.13309,0.23418,0.22017,0.014009,0.0479,0.1,0.002296,0.085115,0.0
188,1.87,0.0042002,0.13298,0.2339,0.21991,0.013987,0.0479,0.1,0.002296,0.087499,0.0
189,1.88,0.0041949,0.13286,0.23361,0.21965,0.013966,0.0479,0.1,0.002296,0.086486,0.0
190,1.89,0.0041897,0.13274,0.23333,0.21939,0.013945,0.0479,0.1,0.002296,0.086546,0.0
191,1.9,0.0041845,0.13263,0.23305,0.21913,0.013924,0.0479,0.1,0.002296,0.086486,0.0
192,1.91,0.0041793,0.13251,0.23277,0.21887,0.013903,0.0479,0.1,0.002296,0.085115,0.0
193,1.92,0.0041741,0.13239,0.23249,0.21861,0.013882,0.0479,0.1,0.002296,0.087022,0.0
194,1.93,0.0041689,0.13228,0.23221,0.21835,0.013862,0.0479,0.1,0.002296,0.084579,0.0
195,1.94,0.0041638,0.13216,0.23193,0.21809,0.013841,0.0479,0.1,0.002296,0.086486,0.0
196,1.95,0.0041586,0.13205,0.23165,0.21783,0.01382,0.0479,0.1,0.002296,0.085771,0.0
197,1.96,0.0041535,0.13193,0.23138,0.21758,0.0138,0.0479,0.1,0.002296,0.085413,0.0
198,1.97,0.0041484,0.13182,0.2311,0.21732,0.013779,0.0479,0.1,0.002296,0.086486,0.0
199,1.98,0.0041433,0.1317,0.23083,0.21707,0.013759,0.0479,0.1,0.002296,0.087261,0.0
200,1.99,0.0041382,0.13159,0.23055,0.21681,0.013738,0.0479,0.1,0.002296,0.086605,0.0
201,2.0,0.0041331,0.13147,0.23028,0.21656,0.013718,0.0479,0.1,0.002296,0.084648,0.0
